time,team,site,odds
2020-12-27 13:38:17.574382,Buffalo Bills,betonlineag,1.32
2020-12-27 13:38:17.574383,Buffalo Bills,lowvig,1.32
2020-12-27 13:38:17.574384,Buffalo Bills,bovada,1.3
2020-12-27 13:38:17.574385,Buffalo Bills,betfair,1.33
2020-12-27 13:38:17.574387,Buffalo Bills,gtbets,1.31
2020-12-27 13:38:17.574388,Buffalo Bills,betrivers,1.33
2020-12-27 13:38:17.574389,Buffalo Bills,sugarhouse,1.33
2020-12-27 13:38:17.574391,Buffalo Bills,draftkings,1.33
2020-12-27 13:38:17.574392,Buffalo Bills,unibet,1.33
2020-12-27 13:38:17.574393,Buffalo Bills,mybookieag,1.29
2020-12-27 13:38:17.574395,Buffalo Bills,betmgm,1.29
2020-12-27 13:38:17.574396,Buffalo Bills,pointsbetus,1.31
2020-12-27 13:38:17.574397,Buffalo Bills,fanduel,1.31
2020-12-27 13:38:17.574398,Buffalo Bills,intertops,1.31
2020-12-27 13:38:17.574400,New England Patriots,williamhill_us,3.6
2020-12-27 13:38:17.574401,New England Patriots,bookmaker,3.63
2020-12-27 13:38:17.574402,New England Patriots,caesars,3.6
2020-12-27 13:38:17.574403,New England Patriots,betonlineag,3.6
2020-12-27 13:38:17.574405,New England Patriots,lowvig,3.6
2020-12-27 13:38:17.574406,New England Patriots,bovada,3.65
2020-12-27 13:38:17.574407,New England Patriots,betfair,3.95
2020-12-27 13:38:17.574409,New England Patriots,gtbets,3.6
2020-12-27 13:38:17.574410,New England Patriots,betrivers,3.55
2020-12-27 13:38:17.574411,New England Patriots,sugarhouse,3.55
2020-12-27 13:38:17.574412,New England Patriots,draftkings,3.55
2020-12-27 13:38:17.574414,New England Patriots,unibet,3.55
2020-12-27 13:38:17.574415,New England Patriots,mybookieag,3.7
2020-12-27 13:38:17.574416,New England Patriots,betmgm,3.7
2020-12-27 13:38:17.574417,New England Patriots,pointsbetus,3.5
2020-12-27 13:38:17.574419,New England Patriots,fanduel,3.6
2020-12-27 13:38:17.574420,New England Patriots,intertops,3.6
2020-12-27 13:40:18.692863,Chicago Bears,fanduel,1.1
2020-12-27 13:40:18.692872,Chicago Bears,williamhill_us,1.2
2020-12-27 13:40:18.692874,Chicago Bears,caesars,1.07
2020-12-27 13:40:18.692875,Chicago Bears,betfair,1.05
2020-12-27 13:40:18.692877,Chicago Bears,unibet,1.06
2020-12-27 13:40:18.692879,Chicago Bears,sugarhouse,1.06
2020-12-27 13:40:18.692880,Chicago Bears,betrivers,1.06
2020-12-27 13:40:18.692882,Chicago Bears,draftkings,1.06
2020-12-27 13:40:18.692883,Chicago Bears,gtbets,1.09
2020-12-27 13:40:18.692885,Chicago Bears,betmgm,1.06
2020-12-27 13:40:18.692886,Chicago Bears,mybookieag,1.06
2020-12-27 13:40:18.692888,Chicago Bears,pointsbetus,1.0
2020-12-27 13:40:18.692890,Jacksonville Jaguars,fanduel,7.1
2020-12-27 13:40:18.692891,Jacksonville Jaguars,williamhill_us,5.0
2020-12-27 13:40:18.692893,Jacksonville Jaguars,caesars,9.0
2020-12-27 13:40:18.692894,Jacksonville Jaguars,betfair,9.2
2020-12-27 13:40:18.692895,Jacksonville Jaguars,unibet,9.0
2020-12-27 13:40:18.692897,Jacksonville Jaguars,sugarhouse,9.0
2020-12-27 13:40:18.692898,Jacksonville Jaguars,betrivers,9.5
2020-12-27 13:40:18.692900,Jacksonville Jaguars,draftkings,9.0
2020-12-27 13:40:18.692901,Jacksonville Jaguars,gtbets,6.37
2020-12-27 13:40:18.692902,Jacksonville Jaguars,betmgm,9.75
2020-12-27 13:40:18.692904,Jacksonville Jaguars,mybookieag,6.75
2020-12-27 13:40:18.692905,Jacksonville Jaguars,pointsbetus,1.0
2020-12-27 13:40:18.692908,Atlanta Falcons,williamhill_us,5.5
2020-12-27 13:40:18.692910,Atlanta Falcons,fanduel,5.4
2020-12-27 13:40:18.692911,Atlanta Falcons,caesars,5.6
2020-12-27 13:40:18.692913,Atlanta Falcons,betfair,7.2
2020-12-27 13:40:18.692914,Atlanta Falcons,unibet,6.0
2020-12-27 13:40:18.692916,Atlanta Falcons,sugarhouse,6.1
2020-12-27 13:40:18.692917,Atlanta Falcons,betrivers,6.1
2020-12-27 13:40:18.692919,Atlanta Falcons,draftkings,6.0
2020-12-27 13:40:18.692920,Atlanta Falcons,gtbets,5.39
2020-12-27 13:40:18.692921,Atlanta Falcons,betmgm,6.75
2020-12-27 13:40:18.692923,Atlanta Falcons,mybookieag,4.4
2020-12-27 13:40:18.692924,Atlanta Falcons,pointsbetus,5.8
2020-12-27 13:40:18.692926,Kansas City Chiefs,williamhill_us,1.17
2020-12-27 13:40:18.692928,Kansas City Chiefs,fanduel,1.15
2020-12-27 13:40:18.692929,Kansas City Chiefs,caesars,1.14
2020-12-27 13:40:18.692931,Kansas City Chiefs,betfair,1.15
2020-12-27 13:40:18.692932,Kansas City Chiefs,unibet,1.12
2020-12-27 13:40:18.692933,Kansas City Chiefs,sugarhouse,1.11
2020-12-27 13:40:18.692935,Kansas City Chiefs,betrivers,1.11
2020-12-27 13:40:18.692936,Kansas City Chiefs,draftkings,1.12
2020-12-27 13:40:18.692938,Kansas City Chiefs,gtbets,1.13
2020-12-27 13:40:18.692939,Kansas City Chiefs,betmgm,1.11
2020-12-27 13:40:18.692941,Kansas City Chiefs,mybookieag,1.18
2020-12-27 13:40:18.692942,Kansas City Chiefs,pointsbetus,1.15
2020-12-27 13:40:18.692945,Baltimore Ravens,betfair,1.04
2020-12-27 13:40:18.692946,Baltimore Ravens,fanduel,1.02
2020-12-27 13:40:18.692948,Baltimore Ravens,unibet,1.01
2020-12-27 13:40:18.692949,Baltimore Ravens,draftkings,1.01
2020-12-27 13:40:18.692950,Baltimore Ravens,williamhill_us,1.23
2020-12-27 13:40:18.692952,Baltimore Ravens,betmgm,1.01
2020-12-27 13:40:18.692953,Baltimore Ravens,pointsbetus,1.0
2020-12-27 13:40:18.692955,Baltimore Ravens,gtbets,1.08
2020-12-27 13:40:18.692956,Baltimore Ravens,mybookieag,1.18
2020-12-27 13:40:18.692958,New York Giants,betfair,17.5
2020-12-27 13:40:18.692959,New York Giants,fanduel,14.0
2020-12-27 13:40:18.692961,New York Giants,unibet,15.0
2020-12-27 13:40:18.692963,New York Giants,draftkings,15.0
2020-12-27 13:40:18.692964,New York Giants,williamhill_us,4.6
2020-12-27 13:40:18.692966,New York Giants,betmgm,31.0
2020-12-27 13:40:18.692967,New York Giants,pointsbetus,1.0
2020-12-27 13:40:18.692969,New York Giants,gtbets,7.09
2020-12-27 13:40:18.692970,New York Giants,mybookieag,4.45
2020-12-27 13:40:18.692972,Cleveland Browns,betfair,1.35
2020-12-27 13:40:18.692974,Cleveland Browns,fanduel,1.6
2020-12-27 13:40:18.692975,Cleveland Browns,sugarhouse,1.57
2020-12-27 13:40:18.692977,Cleveland Browns,betrivers,1.53
2020-12-27 13:40:18.692978,Cleveland Browns,draftkings,1.53
2020-12-27 13:40:18.692980,Cleveland Browns,unibet,1.53
2020-12-27 13:40:18.692981,Cleveland Browns,mybookieag,1.32
2020-12-27 13:40:18.692984,Cleveland Browns,gtbets,1.64
2020-12-27 13:40:18.692986,Cleveland Browns,pointsbetus,1.69
2020-12-27 13:40:18.692987,Cleveland Browns,williamhill_us,1.33
2020-12-27 13:40:18.692989,Cleveland Browns,betmgm,1.61
2020-12-27 13:40:18.692990,Cleveland Browns,caesars,1.36
2020-12-27 13:40:18.692992,New York Jets,betfair,3.05
2020-12-27 13:40:18.692993,New York Jets,fanduel,2.36
2020-12-27 13:40:18.692995,New York Jets,sugarhouse,2.35
2020-12-27 13:40:18.692996,New York Jets,betrivers,2.5
2020-12-27 13:40:18.692998,New York Jets,draftkings,2.5
2020-12-27 13:40:18.692999,New York Jets,unibet,2.5
2020-12-27 13:40:18.693001,New York Jets,mybookieag,3.1
2020-12-27 13:40:18.693002,New York Jets,gtbets,2.17
2020-12-27 13:40:18.693004,New York Jets,pointsbetus,2.25
2020-12-27 13:40:18.693005,New York Jets,williamhill_us,3.5
2020-12-27 13:40:18.693007,New York Jets,betmgm,2.25
2020-12-27 13:40:18.693008,New York Jets,caesars,2.95
2020-12-27 13:40:18.693011,Cincinnati Bengals,fanduel,2.08
2020-12-27 13:40:18.693012,Cincinnati Bengals,betfair,2.3
2020-12-27 13:40:18.693014,Cincinnati Bengals,sugarhouse,2.06
2020-12-27 13:40:18.693015,Cincinnati Bengals,draftkings,2.0
2020-12-27 13:40:18.693017,Cincinnati Bengals,betrivers,1.96
2020-12-27 13:40:18.693018,Cincinnati Bengals,unibet,1.9
2020-12-27 13:40:18.693020,Cincinnati Bengals,caesars,1.95
2020-12-27 13:40:18.693021,Cincinnati Bengals,williamhill_us,3.8
2020-12-27 13:40:18.693023,Cincinnati Bengals,betmgm,2.05
2020-12-27 13:40:18.693024,Cincinnati Bengals,pointsbetus,1.0
2020-12-27 13:40:18.693026,Cincinnati Bengals,gtbets,1.99
2020-12-27 13:40:18.693027,Cincinnati Bengals,mybookieag,2.25
2020-12-27 13:40:18.693029,Houston Texans,fanduel,1.76
2020-12-27 13:40:18.693030,Houston Texans,betfair,1.38
2020-12-27 13:40:18.693032,Houston Texans,sugarhouse,1.74
2020-12-27 13:40:18.693033,Houston Texans,draftkings,1.79
2020-12-27 13:40:18.693034,Houston Texans,betrivers,1.81
2020-12-27 13:40:18.693036,Houston Texans,unibet,1.87
2020-12-27 13:40:18.693038,Houston Texans,caesars,1.8
2020-12-27 13:40:18.693039,Houston Texans,williamhill_us,1.29
2020-12-27 13:40:18.693041,Houston Texans,betmgm,1.77
2020-12-27 13:40:18.693042,Houston Texans,pointsbetus,1.0
2020-12-27 13:40:18.693043,Houston Texans,gtbets,1.76
2020-12-27 13:40:18.693045,Houston Texans,mybookieag,1.57
2020-12-27 13:40:18.693047,Indianapolis Colts,betfair,1.72
2020-12-27 13:40:18.693048,Indianapolis Colts,fanduel,1.57
2020-12-27 13:40:18.693050,Indianapolis Colts,pointsbetus,1.62
2020-12-27 13:40:18.693051,Indianapolis Colts,unibet,1.87
2020-12-27 13:40:18.693053,Indianapolis Colts,sugarhouse,1.8
2020-12-27 13:40:18.693054,Indianapolis Colts,draftkings,1.88
2020-12-27 13:40:18.693056,Indianapolis Colts,betrivers,1.8
2020-12-27 13:40:18.693057,Indianapolis Colts,gtbets,1.7
2020-12-27 13:40:18.693058,Indianapolis Colts,williamhill_us,1.91
2020-12-27 13:40:18.693060,Indianapolis Colts,betmgm,1.77
2020-12-27 13:40:18.693061,Pittsburgh Steelers,betfair,2.24
2020-12-27 13:40:18.693063,Pittsburgh Steelers,fanduel,2.42
2020-12-27 13:40:18.693064,Pittsburgh Steelers,pointsbetus,2.2
2020-12-27 13:40:18.693066,Pittsburgh Steelers,unibet,1.92
2020-12-27 13:40:18.693068,Pittsburgh Steelers,sugarhouse,2.0
2020-12-27 13:40:18.693069,Pittsburgh Steelers,draftkings,1.89
2020-12-27 13:40:18.693071,Pittsburgh Steelers,betrivers,2.0
2020-12-27 13:40:18.693072,Pittsburgh Steelers,gtbets,2.08
2020-12-27 13:40:18.693073,Pittsburgh Steelers,williamhill_us,1.91
2020-12-27 13:40:18.693075,Pittsburgh Steelers,betmgm,2.05
2020-12-27 13:40:18.693077,Denver Broncos,betonlineag,2.12
2020-12-27 13:40:18.693079,Denver Broncos,fanduel,2.16
2020-12-27 13:40:18.693080,Denver Broncos,lowvig,2.12
2020-12-27 13:40:18.693081,Denver Broncos,williamhill_us,2.15
2020-12-27 13:40:18.693083,Denver Broncos,bookmaker,2.2
2020-12-27 13:40:18.693084,Denver Broncos,betfair,2.22
2020-12-27 13:40:18.693086,Denver Broncos,betmgm,2.2
2020-12-27 13:40:18.693087,Denver Broncos,gtbets,2.15
2020-12-27 13:40:18.693089,Denver Broncos,sugarhouse,2.2
2020-12-27 13:40:18.693090,Denver Broncos,unibet,2.2
2020-12-27 13:40:18.693092,Denver Broncos,betrivers,2.2
2020-12-27 13:40:18.693093,Denver Broncos,draftkings,2.2
2020-12-27 13:40:18.693095,Denver Broncos,mybookieag,2.15
2020-12-27 13:40:18.693096,Denver Broncos,bovada,2.2
2020-12-27 13:40:18.693097,Denver Broncos,pointsbetus,2.15
2020-12-27 13:40:18.693099,Denver Broncos,intertops,2.15
2020-12-27 13:40:18.693101,Denver Broncos,caesars,2.2
2020-12-27 13:40:18.693102,Los Angeles Chargers,betonlineag,1.75
2020-12-27 13:40:18.693104,Los Angeles Chargers,fanduel,1.74
2020-12-27 13:40:18.693105,Los Angeles Chargers,lowvig,1.76
2020-12-27 13:40:18.693106,Los Angeles Chargers,williamhill_us,1.74
2020-12-27 13:40:18.693108,Los Angeles Chargers,bookmaker,1.71
2020-12-27 13:40:18.693109,Los Angeles Chargers,betfair,1.79
2020-12-27 13:40:18.693111,Los Angeles Chargers,betmgm,1.71
2020-12-27 13:40:18.693112,Los Angeles Chargers,gtbets,1.74
2020-12-27 13:40:18.693113,Los Angeles Chargers,sugarhouse,1.72
2020-12-27 13:40:18.693115,Los Angeles Chargers,unibet,1.72
2020-12-27 13:40:18.693116,Los Angeles Chargers,betrivers,1.72
2020-12-27 13:40:18.693118,Los Angeles Chargers,draftkings,1.72
2020-12-27 13:40:18.693119,Los Angeles Chargers,mybookieag,1.74
2020-12-27 13:40:18.693120,Los Angeles Chargers,bovada,1.71
2020-12-27 13:40:18.693122,Los Angeles Chargers,pointsbetus,1.74
2020-12-27 13:40:18.693123,Los Angeles Chargers,intertops,1.74
2020-12-27 13:40:18.693125,Los Angeles Chargers,caesars,1.71
2020-12-27 13:40:18.693127,Carolina Panthers,williamhill_us,1.83
2020-12-27 13:40:18.693128,Carolina Panthers,lowvig,1.84
2020-12-27 13:40:18.693130,Carolina Panthers,betonlineag,1.84
2020-12-27 13:40:18.693131,Carolina Panthers,fanduel,1.83
2020-12-27 13:40:18.693132,Carolina Panthers,caesars,1.83
2020-12-27 13:40:18.693134,Carolina Panthers,betfair,1.93
2020-12-27 13:40:18.693136,Carolina Panthers,unibet,1.89
2020-12-27 13:40:18.693138,Carolina Panthers,betrivers,1.88
2020-12-27 13:40:18.693139,Carolina Panthers,sugarhouse,1.88
2020-12-27 13:40:18.693140,Carolina Panthers,draftkings,1.88
2020-12-27 13:40:18.693142,Carolina Panthers,betmgm,1.91
2020-12-27 13:40:18.693143,Carolina Panthers,pointsbetus,1.83
2020-12-27 13:40:18.693145,Carolina Panthers,gtbets,1.83
2020-12-27 13:40:18.693146,Carolina Panthers,bovada,1.83
2020-12-27 13:40:18.693148,Carolina Panthers,bookmaker,1.8
2020-12-27 13:40:18.693150,Carolina Panthers,intertops,1.8
2020-12-27 13:40:18.693151,Carolina Panthers,mybookieag,1.8
2020-12-27 13:40:18.693153,Washington Football Team,williamhill_us,2.0
2020-12-27 13:40:18.693154,Washington Football Team,lowvig,1.99
2020-12-27 13:40:18.693156,Washington Football Team,betonlineag,1.99
2020-12-27 13:40:18.693157,Washington Football Team,fanduel,2.02
2020-12-27 13:40:18.693158,Washington Football Team,caesars,2.0
2020-12-27 13:40:18.693160,Washington Football Team,betfair,2.06
2020-12-27 13:40:18.693162,Washington Football Team,unibet,1.98
2020-12-27 13:40:18.693163,Washington Football Team,betrivers,1.97
2020-12-27 13:40:18.693164,Washington Football Team,sugarhouse,1.97
2020-12-27 13:40:18.693166,Washington Football Team,draftkings,1.97
2020-12-27 13:40:18.693167,Washington Football Team,betmgm,1.95
2020-12-27 13:40:18.693169,Washington Football Team,pointsbetus,2.0
2020-12-27 13:40:18.693170,Washington Football Team,gtbets,2.0
2020-12-27 13:40:18.693171,Washington Football Team,bovada,2.0
2020-12-27 13:40:18.693173,Washington Football Team,bookmaker,2.05
2020-12-27 13:40:18.693174,Washington Football Team,intertops,2.05
2020-12-27 13:40:18.693176,Washington Football Team,mybookieag,2.05
2020-12-27 13:40:18.693178,Los Angeles Rams,fanduel,2.02
2020-12-27 13:40:18.693179,Los Angeles Rams,williamhill_us,2.05
2020-12-27 13:40:18.693181,Los Angeles Rams,bookmaker,2.07
2020-12-27 13:40:18.693182,Los Angeles Rams,betfair,2.1
2020-12-27 13:40:18.693184,Los Angeles Rams,gtbets,2.05
2020-12-27 13:40:18.693185,Los Angeles Rams,betrivers,2.04
2020-12-27 13:40:18.693186,Los Angeles Rams,sugarhouse,2.04
2020-12-27 13:40:18.693188,Los Angeles Rams,unibet,2.04
2020-12-27 13:40:18.693189,Los Angeles Rams,draftkings,2.04
2020-12-27 13:40:18.693191,Los Angeles Rams,mybookieag,2.05
2020-12-27 13:40:18.693192,Los Angeles Rams,betmgm,2.0
2020-12-27 13:40:18.693194,Los Angeles Rams,bovada,2.0
2020-12-27 13:40:18.693195,Los Angeles Rams,pointsbetus,2.05
2020-12-27 13:40:18.693197,Los Angeles Rams,intertops,2.05
2020-12-27 13:40:18.693198,Los Angeles Rams,caesars,2.0
2020-12-27 13:40:18.693200,Seattle Seahawks,fanduel,1.83
2020-12-27 13:40:18.693201,Seattle Seahawks,williamhill_us,1.8
2020-12-27 13:40:18.693203,Seattle Seahawks,bookmaker,1.79
2020-12-27 13:40:18.693204,Seattle Seahawks,betfair,1.89
2020-12-27 13:40:18.693205,Seattle Seahawks,gtbets,1.8
2020-12-27 13:40:18.693207,Seattle Seahawks,betrivers,1.83
2020-12-27 13:40:18.693208,Seattle Seahawks,sugarhouse,1.83
2020-12-27 13:40:18.693210,Seattle Seahawks,unibet,1.84
2020-12-27 13:40:18.693211,Seattle Seahawks,draftkings,1.83
2020-12-27 13:40:18.693212,Seattle Seahawks,mybookieag,1.8
2020-12-27 13:40:18.693214,Seattle Seahawks,betmgm,1.87
2020-12-27 13:40:18.693215,Seattle Seahawks,bovada,1.83
2020-12-27 13:40:18.693217,Seattle Seahawks,pointsbetus,1.8
2020-12-27 13:40:18.693218,Seattle Seahawks,intertops,1.8
2020-12-27 13:40:18.693219,Seattle Seahawks,caesars,1.83
2020-12-27 13:40:18.693221,Dallas Cowboys,williamhill_us,2.55
2020-12-27 13:40:18.693223,Dallas Cowboys,fanduel,2.44
2020-12-27 13:40:18.693225,Dallas Cowboys,bookmaker,2.55
2020-12-27 13:40:18.693226,Dallas Cowboys,betonlineag,2.52
2020-12-27 13:40:18.693228,Dallas Cowboys,lowvig,2.53
2020-12-27 13:40:18.693229,Dallas Cowboys,betfair,2.56
2020-12-27 13:40:18.693231,Dallas Cowboys,gtbets,2.55
2020-12-27 13:40:18.693232,Dallas Cowboys,betrivers,2.43
2020-12-27 13:40:18.693234,Dallas Cowboys,draftkings,2.43
2020-12-27 13:40:18.693235,Dallas Cowboys,sugarhouse,2.43
2020-12-27 13:40:18.693236,Dallas Cowboys,unibet,2.43
2020-12-27 13:40:18.693238,Dallas Cowboys,mybookieag,2.4
2020-12-27 13:40:18.693239,Dallas Cowboys,bovada,2.55
2020-12-27 13:40:18.693241,Dallas Cowboys,betmgm,2.35
2020-12-27 13:40:18.693242,Dallas Cowboys,pointsbetus,2.5
2020-12-27 13:40:18.693244,Dallas Cowboys,intertops,2.45
2020-12-27 13:40:18.693245,Philadelphia Eagles,williamhill_us,1.57
2020-12-27 13:40:18.693247,Philadelphia Eagles,fanduel,1.58
2020-12-27 13:40:18.693248,Philadelphia Eagles,bookmaker,1.56
2020-12-27 13:40:18.693249,Philadelphia Eagles,betonlineag,1.57
2020-12-27 13:40:18.693251,Philadelphia Eagles,lowvig,1.58
2020-12-27 13:40:18.693252,Philadelphia Eagles,betfair,1.63
2020-12-27 13:40:18.693254,Philadelphia Eagles,gtbets,1.56
2020-12-27 13:40:18.693255,Philadelphia Eagles,betrivers,1.61
2020-12-27 13:40:18.693256,Philadelphia Eagles,draftkings,1.61
2020-12-27 13:40:18.693258,Philadelphia Eagles,sugarhouse,1.61
2020-12-27 13:40:18.693259,Philadelphia Eagles,unibet,1.61
2020-12-27 13:40:18.693261,Philadelphia Eagles,mybookieag,1.59
2020-12-27 13:40:18.693262,Philadelphia Eagles,bovada,1.57
2020-12-27 13:40:18.693263,Philadelphia Eagles,betmgm,1.62
2020-12-27 13:40:18.693265,Philadelphia Eagles,pointsbetus,1.56
2020-12-27 13:40:18.693266,Philadelphia Eagles,intertops,1.61
2020-12-27 13:40:18.693268,Green Bay Packers,williamhill_us,1.57
2020-12-27 13:40:18.693270,Green Bay Packers,betonlineag,1.59
2020-12-27 13:40:18.693271,Green Bay Packers,lowvig,1.59
2020-12-27 13:40:18.693273,Green Bay Packers,fanduel,1.57
2020-12-27 13:40:18.693274,Green Bay Packers,bookmaker,1.59
2020-12-27 13:40:18.693275,Green Bay Packers,betfair,1.63
2020-12-27 13:40:18.693277,Green Bay Packers,gtbets,1.56
2020-12-27 13:40:18.693278,Green Bay Packers,unibet,1.58
2020-12-27 13:40:18.693280,Green Bay Packers,sugarhouse,1.57
2020-12-27 13:40:18.693281,Green Bay Packers,betrivers,1.57
2020-12-27 13:40:18.693283,Green Bay Packers,draftkings,1.57
2020-12-27 13:40:18.693284,Green Bay Packers,mybookieag,1.61
2020-12-27 13:40:18.693285,Green Bay Packers,bovada,1.57
2020-12-27 13:40:18.693287,Green Bay Packers,betmgm,1.62
2020-12-27 13:40:18.693289,Green Bay Packers,pointsbetus,1.56
2020-12-27 13:40:18.693290,Green Bay Packers,intertops,1.57
2020-12-27 13:40:18.693292,Tennessee Titans,williamhill_us,2.55
2020-12-27 13:40:18.693293,Tennessee Titans,betonlineag,2.48
2020-12-27 13:40:18.693295,Tennessee Titans,lowvig,2.48
2020-12-27 13:40:18.693296,Tennessee Titans,fanduel,2.48
2020-12-27 13:40:18.693298,Tennessee Titans,bookmaker,2.48
2020-12-27 13:40:18.693299,Tennessee Titans,betfair,2.58
2020-12-27 13:40:18.693301,Tennessee Titans,gtbets,2.55
2020-12-27 13:40:18.693302,Tennessee Titans,unibet,2.5
2020-12-27 13:40:18.693304,Tennessee Titans,sugarhouse,2.5
2020-12-27 13:40:18.693305,Tennessee Titans,betrivers,2.5
2020-12-27 13:40:18.693306,Tennessee Titans,draftkings,2.5
2020-12-27 13:40:18.693308,Tennessee Titans,mybookieag,2.35
2020-12-27 13:40:18.693309,Tennessee Titans,bovada,2.55
2020-12-27 13:40:18.693311,Tennessee Titans,betmgm,2.35
2020-12-27 13:40:18.693312,Tennessee Titans,pointsbetus,2.5
2020-12-27 13:40:18.693313,Tennessee Titans,intertops,2.55
2020-12-27 13:40:18.693315,Buffalo Bills,williamhill_us,1.31
2020-12-27 13:40:18.693317,Buffalo Bills,bookmaker,1.31
2020-12-27 13:40:18.693318,Buffalo Bills,caesars,1.31
2020-12-27 13:40:18.693320,Buffalo Bills,betonlineag,1.32
2020-12-27 13:40:18.693321,Buffalo Bills,lowvig,1.32
2020-12-27 13:40:18.693323,Buffalo Bills,bovada,1.3
2020-12-27 13:40:18.693324,Buffalo Bills,betfair,1.33
2020-12-27 13:40:18.693325,Buffalo Bills,gtbets,1.31
2020-12-27 13:40:18.693327,Buffalo Bills,betrivers,1.33
2020-12-27 13:40:18.693328,Buffalo Bills,sugarhouse,1.33
2020-12-27 13:40:18.693330,Buffalo Bills,draftkings,1.33
2020-12-27 13:40:18.693331,Buffalo Bills,unibet,1.33
2020-12-27 13:40:18.693333,Buffalo Bills,mybookieag,1.29
2020-12-27 13:40:18.693334,Buffalo Bills,betmgm,1.29
2020-12-27 13:40:18.693336,Buffalo Bills,pointsbetus,1.31
2020-12-27 13:40:18.693337,Buffalo Bills,fanduel,1.31
2020-12-27 13:40:18.693339,Buffalo Bills,intertops,1.31
2020-12-27 13:40:18.693340,New England Patriots,williamhill_us,3.6
2020-12-27 13:40:18.693342,New England Patriots,bookmaker,3.63
2020-12-27 13:40:18.693343,New England Patriots,caesars,3.6
2020-12-27 13:40:18.693344,New England Patriots,betonlineag,3.6
2020-12-27 13:40:18.693346,New England Patriots,lowvig,3.6
2020-12-27 13:40:18.693347,New England Patriots,bovada,3.65
2020-12-27 13:40:18.693349,New England Patriots,betfair,3.95
2020-12-27 13:40:18.693350,New England Patriots,gtbets,3.6
2020-12-27 13:40:18.693351,New England Patriots,betrivers,3.55
2020-12-27 13:40:18.693353,New England Patriots,sugarhouse,3.55
2020-12-27 13:40:18.693354,New England Patriots,draftkings,3.55
2020-12-27 13:40:18.693356,New England Patriots,unibet,3.55
2020-12-27 13:40:18.693357,New England Patriots,mybookieag,3.7
2020-12-27 13:40:18.693358,New England Patriots,betmgm,3.7
2020-12-27 13:40:18.693360,New England Patriots,pointsbetus,3.5
2020-12-27 13:40:18.693361,New England Patriots,fanduel,3.6
