time,team,site,odds
2020-12-28 21:59:41.194742,Las Vegas Raiders,bovada,1.69
2020-12-28 21:59:41.194744,Las Vegas Raiders,betfair,1.77
2020-12-28 21:59:41.194746,Chicago Bears,betfair,3.05
2020-12-28 21:59:41.194748,Chicago Bears,pointsbetus,2.95
2020-12-28 21:59:41.194749,Chicago Bears,lowvig,3.15
2020-12-28 21:59:41.194751,Chicago Bears,betonlineag,3.15
2020-12-28 21:59:41.194752,Chicago Bears,sugarhouse,3.0
2020-12-28 21:59:41.194754,Chicago Bears,draftkings,3.0
2020-12-28 21:59:41.194755,Chicago Bears,betrivers,3.0
2020-12-28 21:59:41.194757,Chicago Bears,bookmaker,2.99
2020-12-28 21:59:41.194758,Chicago Bears,unibet,3.0
2020-12-28 21:59:41.194760,Chicago Bears,gtbets,3.1
2020-12-28 21:59:41.194761,Chicago Bears,bovada,3.2
2020-12-28 21:59:41.194763,Chicago Bears,fanduel,3.2
2020-12-28 21:59:41.194764,Chicago Bears,williamhill_us,3.05
2020-12-28 21:59:41.194766,Chicago Bears,betmgm,2.9
2020-12-28 21:59:41.194767,Green Bay Packers,betfair,1.42
2020-12-28 21:59:41.194769,Green Bay Packers,pointsbetus,1.41
2020-12-28 21:59:41.194770,Green Bay Packers,lowvig,1.39
2020-12-28 21:59:41.194772,Green Bay Packers,betonlineag,1.39
2020-12-28 21:59:41.194773,Green Bay Packers,sugarhouse,1.41
2020-12-28 21:59:41.194775,Green Bay Packers,draftkings,1.41
2020-12-28 21:59:41.194776,Green Bay Packers,betrivers,1.41
2020-12-28 21:59:41.194778,Green Bay Packers,bookmaker,1.42
2020-12-28 21:59:41.194779,Green Bay Packers,unibet,1.41
2020-12-28 21:59:41.194780,Green Bay Packers,gtbets,1.4
2020-12-28 21:59:41.194782,Green Bay Packers,bovada,1.37
2020-12-28 21:59:41.194783,Green Bay Packers,fanduel,1.37
2020-12-28 21:59:41.194785,Green Bay Packers,williamhill_us,1.41
2020-12-28 21:59:41.194786,Green Bay Packers,betmgm,1.44
2020-12-28 21:59:41.194788,Arizona Cardinals,betfair,1.79
2020-12-28 21:59:41.194790,Arizona Cardinals,fanduel,1.98
2020-12-28 21:59:41.194791,Arizona Cardinals,sugarhouse,2.0
2020-12-28 21:59:41.194793,Arizona Cardinals,betrivers,2.0
2020-12-28 21:59:41.194794,Arizona Cardinals,unibet,2.0
2020-12-28 21:59:41.194796,Arizona Cardinals,draftkings,2.0
2020-12-28 21:59:41.194797,Los Angeles Rams,betfair,1.94
2020-12-28 21:59:41.194799,Los Angeles Rams,fanduel,1.86
2020-12-28 21:59:41.194800,Los Angeles Rams,sugarhouse,1.83
2020-12-28 21:59:41.194801,Los Angeles Rams,betrivers,1.83
2020-12-28 21:59:41.194803,Los Angeles Rams,unibet,1.83
2020-12-28 21:59:41.194804,Los Angeles Rams,draftkings,1.83
2020-12-28 21:59:41.194806,Philadelphia Eagles,unibet,2.02
2020-12-28 21:59:41.194808,Philadelphia Eagles,lowvig,2.1
2020-12-28 21:59:41.194809,Philadelphia Eagles,betonlineag,2.1
2020-12-28 21:59:41.194811,Philadelphia Eagles,williamhill_us,2.1
2020-12-28 21:59:41.194812,Philadelphia Eagles,sugarhouse,2.02
2020-12-28 21:59:41.194814,Philadelphia Eagles,betrivers,2.02
2020-12-28 21:59:41.194815,Philadelphia Eagles,draftkings,2.02
2020-12-28 21:59:41.194817,Philadelphia Eagles,betfair,2.12
2020-12-28 21:59:41.194818,Philadelphia Eagles,gtbets,2.1
2020-12-28 21:59:41.194820,Philadelphia Eagles,fanduel,2.0
2020-12-28 21:59:41.194821,Philadelphia Eagles,betmgm,2.0
2020-12-28 21:59:41.194823,Philadelphia Eagles,bookmaker,2.1
2020-12-28 21:59:41.194824,Philadelphia Eagles,bovada,2.1
2020-12-28 21:59:41.194826,Washington Football Team,unibet,1.8
2020-12-28 21:59:41.194827,Washington Football Team,lowvig,1.77
2020-12-28 21:59:41.194829,Washington Football Team,betonlineag,1.76
2020-12-28 21:59:41.194830,Washington Football Team,williamhill_us,1.77
2020-12-28 21:59:41.194831,Washington Football Team,sugarhouse,1.8
2020-12-28 21:59:41.194833,Washington Football Team,betrivers,1.8
2020-12-28 21:59:41.194834,Washington Football Team,draftkings,1.8
2020-12-28 21:59:41.194836,Washington Football Team,betfair,1.83
2020-12-28 21:59:41.194837,Washington Football Team,gtbets,1.77
2020-12-28 21:59:41.194839,Washington Football Team,fanduel,1.85
2020-12-28 21:59:41.194840,Washington Football Team,betmgm,1.87
2020-12-28 21:59:41.194841,Washington Football Team,bookmaker,1.77
2020-12-28 21:59:41.194843,Washington Football Team,bovada,1.77
2020-12-28 22:00:42.202232,Buffalo Bills,williamhill_us,1.29
2020-12-28 22:00:42.202240,Buffalo Bills,caesars,1.03
2020-12-28 22:00:42.202242,Buffalo Bills,bovada,2.65
2020-12-28 22:00:42.202243,Buffalo Bills,betfair,1.03
2020-12-28 22:00:42.202244,Buffalo Bills,gtbets,1.07
2020-12-28 22:00:42.202246,Buffalo Bills,mybookieag,1.01
2020-12-28 22:00:42.202247,Buffalo Bills,betmgm,1.02
2020-12-28 22:00:42.202248,Buffalo Bills,fanduel,1.01
2020-12-28 22:00:42.202250,New England Patriots,williamhill_us,3.8
2020-12-28 22:00:42.202251,New England Patriots,caesars,15.75
2020-12-28 22:00:42.202252,New England Patriots,bovada,1.45
2020-12-28 22:00:42.202253,New England Patriots,betfair,22.0
2020-12-28 22:00:42.202254,New England Patriots,gtbets,7.34
2020-12-28 22:00:42.202256,New England Patriots,mybookieag,9.0
2020-12-28 22:00:42.202257,New England Patriots,betmgm,14.0
2020-12-28 22:00:42.202258,New England Patriots,fanduel,26.0
2020-12-28 22:00:42.202260,Dallas Cowboys,lowvig,1.64
2020-12-28 22:00:42.202262,Dallas Cowboys,betonlineag,1.63
2020-12-28 22:00:42.202263,Dallas Cowboys,williamhill_us,1.67
2020-12-28 22:00:42.202264,Dallas Cowboys,fanduel,1.64
2020-12-28 22:00:42.202265,Dallas Cowboys,sugarhouse,1.68
2020-12-28 22:00:42.202267,Dallas Cowboys,unibet,1.68
2020-12-28 22:00:42.202268,Dallas Cowboys,betrivers,1.68
2020-12-28 22:00:42.202269,Dallas Cowboys,draftkings,1.68
2020-12-28 22:00:42.202270,Dallas Cowboys,pointsbetus,1.67
2020-12-28 22:00:42.202271,Dallas Cowboys,bookmaker,1.67
2020-12-28 22:00:42.202273,Dallas Cowboys,bovada,1.65
2020-12-28 22:00:42.202274,Dallas Cowboys,betmgm,1.67
2020-12-28 22:00:42.202276,Dallas Cowboys,gtbets,1.67
2020-12-28 22:00:42.202277,Dallas Cowboys,betfair,1.66
2020-12-28 22:00:42.202278,Dallas Cowboys,caesars,1.67
2020-12-28 22:00:42.202280,New York Giants,lowvig,2.37
2020-12-28 22:00:42.202281,New York Giants,betonlineag,2.37
2020-12-28 22:00:42.202282,New York Giants,williamhill_us,2.3
2020-12-28 22:00:42.202283,New York Giants,fanduel,2.32
2020-12-28 22:00:42.202284,New York Giants,sugarhouse,2.23
2020-12-28 22:00:42.202286,New York Giants,unibet,2.23
2020-12-28 22:00:42.202287,New York Giants,betrivers,2.23
2020-12-28 22:00:42.202289,New York Giants,draftkings,2.23
2020-12-28 22:00:42.202290,New York Giants,pointsbetus,2.3
2020-12-28 22:00:42.202291,New York Giants,bookmaker,2.28
2020-12-28 22:00:42.202292,New York Giants,bovada,2.35
2020-12-28 22:00:42.202293,New York Giants,betmgm,2.25
2020-12-28 22:00:42.202294,New York Giants,gtbets,2.3
2020-12-28 22:00:42.202296,New York Giants,betfair,2.38
2020-12-28 22:00:42.202297,New York Giants,caesars,2.3
2020-12-28 22:00:42.202299,Cleveland Browns,williamhill_us,1.3
2020-12-28 22:00:42.202300,Cleveland Browns,unibet,1.3
2020-12-28 22:00:42.202301,Cleveland Browns,betrivers,1.3
2020-12-28 22:00:42.202302,Cleveland Browns,sugarhouse,1.3
2020-12-28 22:00:42.202304,Cleveland Browns,draftkings,1.3
2020-12-28 22:00:42.202305,Cleveland Browns,betmgm,1.33
2020-12-28 22:00:42.202306,Cleveland Browns,betfair,1.28
2020-12-28 22:00:42.202307,Cleveland Browns,bovada,1.29
2020-12-28 22:00:42.202308,Cleveland Browns,pointsbetus,1.29
2020-12-28 22:00:42.202310,Cleveland Browns,fanduel,1.34
2020-12-28 22:00:42.202311,Cleveland Browns,gtbets,1.29
2020-12-28 22:00:42.202312,Pittsburgh Steelers,williamhill_us,3.75
2020-12-28 22:00:42.202314,Pittsburgh Steelers,unibet,3.55
2020-12-28 22:00:42.202315,Pittsburgh Steelers,betrivers,3.55
2020-12-28 22:00:42.202316,Pittsburgh Steelers,sugarhouse,3.55
2020-12-28 22:00:42.202317,Pittsburgh Steelers,draftkings,3.55
2020-12-28 22:00:42.202319,Pittsburgh Steelers,betmgm,3.5
2020-12-28 22:00:42.202320,Pittsburgh Steelers,betfair,3.8
2020-12-28 22:00:42.202321,Pittsburgh Steelers,bovada,3.75
2020-12-28 22:00:42.202322,Pittsburgh Steelers,pointsbetus,3.65
2020-12-28 22:00:42.202323,Pittsburgh Steelers,fanduel,3.35
2020-12-28 22:00:42.202325,Pittsburgh Steelers,gtbets,3.7
2020-12-28 22:00:42.202326,Baltimore Ravens,betonlineag,1.14
2020-12-28 22:00:42.202328,Baltimore Ravens,lowvig,1.14
2020-12-28 22:00:42.202329,Baltimore Ravens,williamhill_us,1.13
2020-12-28 22:00:42.202330,Baltimore Ravens,fanduel,1.17
2020-12-28 22:00:42.202331,Baltimore Ravens,bookmaker,1.14
2020-12-28 22:00:42.202334,Baltimore Ravens,pointsbetus,1.14
2020-12-28 22:00:42.202335,Baltimore Ravens,bovada,1.12
2020-12-28 22:00:42.202336,Baltimore Ravens,sugarhouse,1.14
2020-12-28 22:00:42.202338,Baltimore Ravens,betrivers,1.14
2020-12-28 22:00:42.202339,Baltimore Ravens,unibet,1.14
2020-12-28 22:00:42.202340,Baltimore Ravens,draftkings,1.14
2020-12-28 22:00:42.202341,Baltimore Ravens,betmgm,1.14
2020-12-28 22:00:42.202343,Baltimore Ravens,gtbets,1.14
2020-12-28 22:00:42.202344,Baltimore Ravens,betfair,1.17
2020-12-28 22:00:42.202345,Baltimore Ravens,caesars,1.14
2020-12-28 22:00:42.202346,Cincinnati Bengals,betonlineag,6.2
2020-12-28 22:00:42.202347,Cincinnati Bengals,lowvig,6.2
2020-12-28 22:00:42.202349,Cincinnati Bengals,williamhill_us,6.25
2020-12-28 22:00:42.202350,Cincinnati Bengals,fanduel,5.5
2020-12-28 22:00:42.202351,Cincinnati Bengals,bookmaker,6.06
2020-12-28 22:00:42.202352,Cincinnati Bengals,pointsbetus,6.0
2020-12-28 22:00:42.202354,Cincinnati Bengals,bovada,6.0
2020-12-28 22:00:42.202355,Cincinnati Bengals,sugarhouse,5.75
2020-12-28 22:00:42.202357,Cincinnati Bengals,betrivers,5.75
2020-12-28 22:00:42.202358,Cincinnati Bengals,unibet,5.75
2020-12-28 22:00:42.202359,Cincinnati Bengals,draftkings,5.75
2020-12-28 22:00:42.202360,Cincinnati Bengals,betmgm,6.25
2020-12-28 22:00:42.202361,Cincinnati Bengals,gtbets,6.4
2020-12-28 22:00:42.202363,Cincinnati Bengals,betfair,6.2
2020-12-28 22:00:42.202364,Cincinnati Bengals,caesars,6.0
2020-12-28 22:00:42.202366,Atlanta Falcons,betonlineag,3.4
2020-12-28 22:00:42.202367,Atlanta Falcons,williamhill_us,3.4
2020-12-28 22:00:42.202368,Atlanta Falcons,lowvig,3.4
2020-12-28 22:00:42.202369,Atlanta Falcons,fanduel,3.35
2020-12-28 22:00:42.202371,Atlanta Falcons,unibet,3.6
2020-12-28 22:00:42.202372,Atlanta Falcons,betrivers,3.6
2020-12-28 22:00:42.202373,Atlanta Falcons,sugarhouse,3.6
2020-12-28 22:00:42.202374,Atlanta Falcons,draftkings,3.6
2020-12-28 22:00:42.202375,Atlanta Falcons,betmgm,3.25
2020-12-28 22:00:42.202377,Atlanta Falcons,bovada,3.3
2020-12-28 22:00:42.202378,Atlanta Falcons,betfair,3.45
2020-12-28 22:00:42.202380,Atlanta Falcons,pointsbetus,3.3
2020-12-28 22:00:42.202381,Atlanta Falcons,bookmaker,3.37
2020-12-28 22:00:42.202382,Atlanta Falcons,gtbets,3.45
2020-12-28 22:00:42.202384,Atlanta Falcons,caesars,3.3
2020-12-28 22:00:42.202385,Tampa Bay Buccaneers,betonlineag,1.35
2020-12-28 22:00:42.202386,Tampa Bay Buccaneers,williamhill_us,1.36
2020-12-28 22:00:42.202388,Tampa Bay Buccaneers,lowvig,1.35
2020-12-28 22:00:42.202389,Tampa Bay Buccaneers,fanduel,1.34
2020-12-28 22:00:42.202390,Tampa Bay Buccaneers,unibet,1.32
2020-12-28 22:00:42.202391,Tampa Bay Buccaneers,betrivers,1.32
2020-12-28 22:00:42.202393,Tampa Bay Buccaneers,sugarhouse,1.32
2020-12-28 22:00:42.202394,Tampa Bay Buccaneers,draftkings,1.32
2020-12-28 22:00:42.202395,Tampa Bay Buccaneers,betmgm,1.36
2020-12-28 22:00:42.202396,Tampa Bay Buccaneers,bovada,1.36
2020-12-28 22:00:42.202397,Tampa Bay Buccaneers,betfair,1.36
2020-12-28 22:00:42.202399,Tampa Bay Buccaneers,pointsbetus,1.34
2020-12-28 22:00:42.202400,Tampa Bay Buccaneers,bookmaker,1.34
2020-12-28 22:00:42.202401,Tampa Bay Buccaneers,gtbets,1.34
2020-12-28 22:00:42.202403,Tampa Bay Buccaneers,caesars,1.37
2020-12-28 22:00:42.202405,Houston Texans,lowvig,3.9
2020-12-28 22:00:42.202406,Houston Texans,williamhill_us,3.95
2020-12-28 22:00:42.202408,Houston Texans,fanduel,3.85
2020-12-28 22:00:42.202409,Houston Texans,betonlineag,3.9
2020-12-28 22:00:42.202410,Houston Texans,sugarhouse,3.8
2020-12-28 22:00:42.202411,Houston Texans,draftkings,3.8
2020-12-28 22:00:42.202413,Houston Texans,unibet,3.8
2020-12-28 22:00:42.202414,Houston Texans,betrivers,3.8
2020-12-28 22:00:42.202415,Houston Texans,gtbets,3.8
2020-12-28 22:00:42.202416,Houston Texans,bovada,3.8
2020-12-28 22:00:42.202418,Houston Texans,betfair,4.0
2020-12-28 22:00:42.202419,Houston Texans,pointsbetus,3.85
2020-12-28 22:00:42.202420,Houston Texans,betmgm,3.9
2020-12-28 22:00:42.202421,Tennessee Titans,lowvig,1.28
2020-12-28 22:00:42.202423,Tennessee Titans,williamhill_us,1.28
2020-12-28 22:00:42.202424,Tennessee Titans,fanduel,1.28
2020-12-28 22:00:42.202425,Tennessee Titans,betonlineag,1.27
2020-12-28 22:00:42.202426,Tennessee Titans,sugarhouse,1.27
2020-12-28 22:00:42.202427,Tennessee Titans,draftkings,1.27
2020-12-28 22:00:42.202429,Tennessee Titans,unibet,1.27
2020-12-28 22:00:42.202430,Tennessee Titans,betrivers,1.27
2020-12-28 22:00:42.202431,Tennessee Titans,gtbets,1.28
2020-12-28 22:00:42.202432,Tennessee Titans,bovada,1.28
2020-12-28 22:00:42.202434,Tennessee Titans,betfair,1.29
2020-12-28 22:00:42.202435,Tennessee Titans,pointsbetus,1.27
2020-12-28 22:00:42.202436,Tennessee Titans,betmgm,1.29
2020-12-28 22:00:42.202438,Indianapolis Colts,williamhill_us,1.09
2020-12-28 22:00:42.202439,Indianapolis Colts,lowvig,1.1
2020-12-28 22:00:42.202440,Indianapolis Colts,betonlineag,1.1
2020-12-28 22:00:42.202441,Indianapolis Colts,fanduel,1.11
2020-12-28 22:00:42.202443,Indianapolis Colts,sugarhouse,1.1
2020-12-28 22:00:42.202444,Indianapolis Colts,unibet,1.1
2020-12-28 22:00:42.202445,Indianapolis Colts,betrivers,1.1
2020-12-28 22:00:42.202446,Indianapolis Colts,draftkings,1.1
2020-12-28 22:00:42.202447,Indianapolis Colts,pointsbetus,1.1
2020-12-28 22:00:42.202449,Indianapolis Colts,bookmaker,1.09
2020-12-28 22:00:42.202450,Indianapolis Colts,bovada,1.08
2020-12-28 22:00:42.202451,Indianapolis Colts,betmgm,1.09
2020-12-28 22:00:42.202452,Indianapolis Colts,gtbets,1.1
2020-12-28 22:00:42.202454,Indianapolis Colts,betfair,1.12
2020-12-28 22:00:42.202455,Jacksonville Jaguars,williamhill_us,8.0
2020-12-28 22:00:42.202456,Jacksonville Jaguars,lowvig,7.6
2020-12-28 22:00:42.202457,Jacksonville Jaguars,betonlineag,7.6
2020-12-28 22:00:42.202458,Jacksonville Jaguars,fanduel,7.1
2020-12-28 22:00:42.202460,Jacksonville Jaguars,sugarhouse,7.5
2020-12-28 22:00:42.202461,Jacksonville Jaguars,unibet,7.5
2020-12-28 22:00:42.202462,Jacksonville Jaguars,betrivers,7.5
2020-12-28 22:00:42.202464,Jacksonville Jaguars,draftkings,7.5
2020-12-28 22:00:42.202465,Jacksonville Jaguars,pointsbetus,7.8
2020-12-28 22:00:42.202466,Jacksonville Jaguars,bookmaker,8.11
2020-12-28 22:00:42.202467,Jacksonville Jaguars,bovada,8.0
2020-12-28 22:00:42.202468,Jacksonville Jaguars,betmgm,8.25
2020-12-28 22:00:42.202469,Jacksonville Jaguars,gtbets,8.3
2020-12-28 22:00:42.202471,Jacksonville Jaguars,betfair,8.2
2020-12-28 22:00:42.202473,San Francisco 49ers,betonlineag,2.9
2020-12-28 22:00:42.202474,San Francisco 49ers,lowvig,2.9
2020-12-28 22:00:42.202475,San Francisco 49ers,fanduel,2.72
2020-12-28 22:00:42.202477,San Francisco 49ers,unibet,2.75
2020-12-28 22:00:42.202478,San Francisco 49ers,sugarhouse,2.75
2020-12-28 22:00:42.202479,San Francisco 49ers,betrivers,2.75
2020-12-28 22:00:42.202481,San Francisco 49ers,draftkings,2.75
2020-12-28 22:00:42.202482,San Francisco 49ers,betmgm,2.65
2020-12-28 22:00:42.202483,San Francisco 49ers,betfair,3.0
2020-12-28 22:00:42.202484,San Francisco 49ers,bookmaker,2.84
2020-12-28 22:00:42.202485,San Francisco 49ers,pointsbetus,2.8
2020-12-28 22:00:42.202487,San Francisco 49ers,gtbets,2.95
2020-12-28 22:00:42.202488,San Francisco 49ers,williamhill_us,2.9
2020-12-28 22:00:42.202489,San Francisco 49ers,bovada,2.85
2020-12-28 22:00:42.202491,Seattle Seahawks,betonlineag,1.45
2020-12-28 22:00:42.202492,Seattle Seahawks,lowvig,1.46
2020-12-28 22:00:42.202493,Seattle Seahawks,fanduel,1.49
2020-12-28 22:00:42.202494,Seattle Seahawks,unibet,1.47
2020-12-28 22:00:42.202495,Seattle Seahawks,sugarhouse,1.47
2020-12-28 22:00:42.202497,Seattle Seahawks,betrivers,1.47
2020-12-28 22:00:42.202498,Seattle Seahawks,draftkings,1.47
2020-12-28 22:00:42.202499,Seattle Seahawks,betmgm,1.5
2020-12-28 22:00:42.202500,Seattle Seahawks,betfair,1.44
2020-12-28 22:00:42.202501,Seattle Seahawks,bookmaker,1.45
2020-12-28 22:00:42.202502,Seattle Seahawks,pointsbetus,1.44
2020-12-28 22:00:42.202504,Seattle Seahawks,gtbets,1.44
2020-12-28 22:00:42.202505,Seattle Seahawks,williamhill_us,1.45
2020-12-28 22:00:42.202506,Seattle Seahawks,bovada,1.44
2020-12-28 22:00:42.202508,Carolina Panthers,betonlineag,3.4
2020-12-28 22:00:42.202509,Carolina Panthers,lowvig,3.4
2020-12-28 22:00:42.202510,Carolina Panthers,williamhill_us,3.45
2020-12-28 22:00:42.202512,Carolina Panthers,fanduel,3.4
2020-12-28 22:00:42.202513,Carolina Panthers,unibet,3.4
2020-12-28 22:00:42.202514,Carolina Panthers,betrivers,3.4
2020-12-28 22:00:42.202515,Carolina Panthers,sugarhouse,3.4
2020-12-28 22:00:42.202517,Carolina Panthers,draftkings,3.4
2020-12-28 22:00:42.202518,Carolina Panthers,betmgm,3.25
2020-12-28 22:00:42.202519,Carolina Panthers,betfair,3.45
2020-12-28 22:00:42.202520,Carolina Panthers,bovada,3.3
2020-12-28 22:00:42.202521,Carolina Panthers,pointsbetus,3.3
2020-12-28 22:00:42.202522,Carolina Panthers,bookmaker,3.37
2020-12-28 22:00:42.202524,Carolina Panthers,gtbets,3.5
2020-12-28 22:00:42.202525,New Orleans Saints,betonlineag,1.35
2020-12-28 22:00:42.202526,New Orleans Saints,lowvig,1.35
2020-12-28 22:00:42.202527,New Orleans Saints,williamhill_us,1.34
2020-12-28 22:00:42.202529,New Orleans Saints,fanduel,1.34
2020-12-28 22:00:42.202530,New Orleans Saints,unibet,1.33
2020-12-28 22:00:42.202531,New Orleans Saints,betrivers,1.33
2020-12-28 22:00:42.202532,New Orleans Saints,sugarhouse,1.33
2020-12-28 22:00:42.202533,New Orleans Saints,draftkings,1.33
2020-12-28 22:00:42.202534,New Orleans Saints,betmgm,1.36
2020-12-28 22:00:42.202535,New Orleans Saints,betfair,1.35
2020-12-28 22:00:42.202537,New Orleans Saints,bovada,1.36
2020-12-28 22:00:42.202539,New Orleans Saints,pointsbetus,1.34
2020-12-28 22:00:42.202540,New Orleans Saints,bookmaker,1.34
2020-12-28 22:00:42.202541,New Orleans Saints,gtbets,1.33
2020-12-28 22:00:42.202543,Denver Broncos,betonlineag,2.2
2020-12-28 22:00:42.202544,Denver Broncos,lowvig,2.2
2020-12-28 22:00:42.202545,Denver Broncos,fanduel,2.16
2020-12-28 22:00:42.202547,Denver Broncos,williamhill_us,2.2
2020-12-28 22:00:42.202548,Denver Broncos,bookmaker,2.3
2020-12-28 22:00:42.202549,Denver Broncos,pointsbetus,2.2
2020-12-28 22:00:42.202550,Denver Broncos,betrivers,2.17
2020-12-28 22:00:42.202551,Denver Broncos,unibet,2.17
2020-12-28 22:00:42.202553,Denver Broncos,sugarhouse,2.17
2020-12-28 22:00:42.202554,Denver Broncos,draftkings,2.17
2020-12-28 22:00:42.202555,Denver Broncos,betmgm,2.1
2020-12-28 22:00:42.202556,Denver Broncos,gtbets,2.2
2020-12-28 22:00:42.202558,Denver Broncos,bovada,2.25
2020-12-28 22:00:42.202559,Denver Broncos,betfair,2.2
2020-12-28 22:00:42.202560,Las Vegas Raiders,betonlineag,1.71
2020-12-28 22:00:42.202561,Las Vegas Raiders,lowvig,1.71
2020-12-28 22:00:42.202562,Las Vegas Raiders,fanduel,1.74
2020-12-28 22:00:42.202563,Las Vegas Raiders,williamhill_us,1.71
2020-12-28 22:00:42.202647,Las Vegas Raiders,bookmaker,1.67
2020-12-28 22:00:42.202648,Las Vegas Raiders,pointsbetus,1.71
2020-12-28 22:00:42.202649,Las Vegas Raiders,betrivers,1.7
2020-12-28 22:00:42.202651,Las Vegas Raiders,unibet,1.7
2020-12-28 22:00:42.202652,Las Vegas Raiders,sugarhouse,1.7
2020-12-28 22:00:42.202653,Las Vegas Raiders,draftkings,1.7
2020-12-28 22:00:42.202654,Las Vegas Raiders,betmgm,1.77
2020-12-28 22:00:42.202655,Las Vegas Raiders,gtbets,1.71
2020-12-28 22:00:42.202657,Las Vegas Raiders,bovada,1.69
2020-12-28 22:00:42.202658,Las Vegas Raiders,betfair,1.77
2020-12-28 22:00:42.202660,Chicago Bears,betfair,3.05
2020-12-28 22:00:42.202661,Chicago Bears,pointsbetus,2.95
2020-12-28 22:00:42.202662,Chicago Bears,lowvig,3.15
2020-12-28 22:00:42.202663,Chicago Bears,betonlineag,3.15
2020-12-28 22:00:42.202665,Chicago Bears,sugarhouse,3.0
2020-12-28 22:00:42.202666,Chicago Bears,draftkings,3.0
2020-12-28 22:00:42.202667,Chicago Bears,betrivers,3.0
2020-12-28 22:00:42.202668,Chicago Bears,bookmaker,2.99
2020-12-28 22:00:42.202670,Chicago Bears,unibet,3.0
2020-12-28 22:00:42.202671,Chicago Bears,gtbets,3.1
2020-12-28 22:00:42.202672,Chicago Bears,bovada,3.2
2020-12-28 22:00:42.202673,Chicago Bears,fanduel,3.2
2020-12-28 22:00:42.202674,Chicago Bears,williamhill_us,3.05
2020-12-28 22:00:42.202675,Chicago Bears,betmgm,2.9
2020-12-28 22:00:42.202677,Green Bay Packers,betfair,1.42
2020-12-28 22:00:42.202678,Green Bay Packers,pointsbetus,1.41
2020-12-28 22:00:42.202679,Green Bay Packers,lowvig,1.39
2020-12-28 22:00:42.202680,Green Bay Packers,betonlineag,1.39
2020-12-28 22:00:42.202681,Green Bay Packers,sugarhouse,1.41
2020-12-28 22:00:42.202682,Green Bay Packers,draftkings,1.41
2020-12-28 22:00:42.202684,Green Bay Packers,betrivers,1.41
2020-12-28 22:00:42.202685,Green Bay Packers,bookmaker,1.42
2020-12-28 22:00:42.202686,Green Bay Packers,unibet,1.41
2020-12-28 22:00:42.202687,Green Bay Packers,gtbets,1.4
2020-12-28 22:00:42.202688,Green Bay Packers,bovada,1.37
2020-12-28 22:00:42.202689,Green Bay Packers,fanduel,1.37
2020-12-28 22:00:42.202691,Green Bay Packers,williamhill_us,1.41
2020-12-28 22:00:42.202692,Green Bay Packers,betmgm,1.44
2020-12-28 22:00:42.202693,Arizona Cardinals,betfair,1.79
2020-12-28 22:00:42.202694,Arizona Cardinals,fanduel,1.98
